Unix,Date,Symbol,Open,High,Low,Close,Volume 1INCH,Volume BTC,tradecount
1734951600000,2024-12-23 11:00:00,1INCHBTC,4.02e-06,4.03e-06,4e-06,4e-06,1441.7,0.00579111,8
1734948000000,2024-12-23 10:00:00,1INCHBTC,4.02e-06,4.02e-06,4e-06,4.01e-06,1039.9,0.00416997,6
1734944400000,2024-12-23 09:00:00,1INCHBTC,4.04e-06,4.06e-06,4.01e-06,4.01e-06,9736.7,0.03930185,26
1734940800000,2024-12-23 08:00:00,1INCHBTC,4.02e-06,4.03e-06,4e-06,4.03e-06,1450.3,0.00582354,9
1734937200000,2024-12-23 07:00:00,1INCHBTC,4.01e-06,4.02e-06,3.99e-06,4.02e-06,2123.2,0.00851205,10
1734933600000,2024-12-23 06:00:00,1INCHBTC,4.04e-06,4.04e-06,3.99e-06,4e-06,14232.3,0.05690842,32
1734930000000,2024-12-23 05:00:00,1INCHBTC,4.07e-06,4.07e-06,4.03e-06,4.03e-06,6956.0,0.02809083,19
1734926400000,2024-12-23 04:00:00,1INCHBTC,4.08e-06,4.11e-06,4.05e-06,4.08e-06,108582.7,0.44305828,83
1734922800000,2024-12-23 03:00:00,1INCHBTC,3.99e-06,4.08e-06,3.99e-06,4.07e-06,11543.2,0.0465931,31
1734919200000,2024-12-23 02:00:00,1INCHBTC,3.98e-06,4e-06,3.96e-06,4e-06,4837.5,0.01921291,15
1734915600000,2024-12-23 01:00:00,1INCHBTC,3.98e-06,4e-06,3.94e-06,3.98e-06,6427.6,0.02552281,18
1734912000000,2024-12-23 00:00:00,1INCHBTC,3.98e-06,3.99e-06,3.96e-06,3.98e-06,6257.1,0.02482304,20
1734908400000,2024-12-22 23:00:00,1INCHBTC,3.99e-06,4.02e-06,3.98e-06,3.99e-06,8003.2,0.03194616,22
1734904800000,2024-12-22 22:00:00,1INCHBTC,3.99e-06,4e-06,3.96e-06,3.98e-06,7880.4,0.03133621,25
1734901200000,2024-12-22 21:00:00,1INCHBTC,3.97e-06,4.01e-06,3.97e-06,4e-06,13369.1,0.05327923,23
1734897600000,2024-12-22 20:00:00,1INCHBTC,3.93e-06,3.96e-06,3.91e-06,3.96e-06,15173.4,0.05977924,36
1734894000000,2024-12-22 19:00:00,1INCHBTC,3.97e-06,3.97e-06,3.92e-06,3.92e-06,18016.7,0.07086894,33
1734890400000,2024-12-22 18:00:00,1INCHBTC,4e-06,4e-06,3.98e-06,3.98e-06,8000.1,0.03191205,26
1734886800000,2024-12-22 17:00:00,1INCHBTC,4e-06,4e-06,3.99e-06,3.99e-06,2267.3,0.00905738,10
1734883200000,2024-12-22 16:00:00,1INCHBTC,3.97e-06,4e-06,3.95e-06,3.99e-06,51495.6,0.20519678,72
1734879600000,2024-12-22 15:00:00,1INCHBTC,3.96e-06,3.99e-06,3.96e-06,3.98e-06,5749.2,0.02285064,27
1734876000000,2024-12-22 14:00:00,1INCHBTC,4.03e-06,4.03e-06,3.93e-06,3.95e-06,48166.7,0.19094005,139
1734872400000,2024-12-22 13:00:00,1INCHBTC,4e-06,4.05e-06,3.99e-06,4.04e-06,6386.0,0.02565789,29
1734868800000,2024-12-22 12:00:00,1INCHBTC,3.96e-06,4.01e-06,3.96e-06,4.01e-06,6242.3,0.02490833,14
1734865200000,2024-12-22 11:00:00,1INCHBTC,3.98e-06,3.99e-06,3.95e-06,3.96e-06,6082.7,0.02416486,25
1734861600000,2024-12-22 10:00:00,1INCHBTC,3.99e-06,4e-06,3.99e-06,3.99e-06,8158.8,0.03257382,22
1734858000000,2024-12-22 09:00:00,1INCHBTC,3.97e-06,4e-06,3.95e-06,4e-06,13949.6,0.05559496,29
1734854400000,2024-12-22 08:00:00,1INCHBTC,3.95e-06,3.99e-06,3.95e-06,3.97e-06,14002.0,0.05572198,35
1734850800000,2024-12-22 07:00:00,1INCHBTC,3.96e-06,3.96e-06,3.94e-06,3.94e-06,6602.4,0.02606876,24
1734847200000,2024-12-22 06:00:00,1INCHBTC,3.93e-06,3.96e-06,3.93e-06,3.96e-06,21764.1,0.08602304,91
1734843600000,2024-12-22 05:00:00,1INCHBTC,3.91e-06,3.95e-06,3.88e-06,3.94e-06,9040.1,0.03537908,25
1734840000000,2024-12-22 04:00:00,1INCHBTC,3.96e-06,3.96e-06,3.92e-06,3.92e-06,3584.7,0.01412652,19
1734836400000,2024-12-22 03:00:00,1INCHBTC,3.93e-06,3.95e-06,3.9e-06,3.95e-06,8715.7,0.0341949,29
1734832800000,2024-12-22 02:00:00,1INCHBTC,3.96e-06,3.97e-06,3.92e-06,3.93e-06,4970.1,0.01956143,20
1734829200000,2024-12-22 01:00:00,1INCHBTC,3.92e-06,3.96e-06,3.92e-06,3.96e-06,3085.6,0.01213738,21
1734825600000,2024-12-22 00:00:00,1INCHBTC,3.89e-06,3.94e-06,3.88e-06,3.93e-06,6329.6,0.02470329,23
1734822000000,2024-12-21 23:00:00,1INCHBTC,3.87e-06,3.9e-06,3.85e-06,3.9e-06,21262.6,0.08276051,159
1734818400000,2024-12-21 22:00:00,1INCHBTC,3.88e-06,3.89e-06,3.86e-06,3.88e-06,3061.0,0.01186959,82
1734814800000,2024-12-21 21:00:00,1INCHBTC,3.9e-06,3.91e-06,3.87e-06,3.89e-06,5816.6,0.02261706,143
1734811200000,2024-12-21 20:00:00,1INCHBTC,3.9e-06,3.92e-06,3.88e-06,3.91e-06,6598.1,0.02576783,176
1734807600000,2024-12-21 19:00:00,1INCHBTC,3.9e-06,3.9e-06,3.87e-06,3.89e-06,14634.3,0.05682298,234
1734804000000,2024-12-21 18:00:00,1INCHBTC,3.94e-06,3.96e-06,3.88e-06,3.9e-06,12738.8,0.04992203,325
1734800400000,2024-12-21 17:00:00,1INCHBTC,3.93e-06,3.95e-06,3.9e-06,3.95e-06,35774.5,0.14032105,429
1734796800000,2024-12-21 16:00:00,1INCHBTC,4e-06,4e-06,3.94e-06,3.94e-06,23593.0,0.09366125,547
1734793200000,2024-12-21 15:00:00,1INCHBTC,3.99e-06,4.02e-06,3.98e-06,4e-06,9342.9,0.03737154,185
1734789600000,2024-12-21 14:00:00,1INCHBTC,4.05e-06,4.06e-06,3.96e-06,3.98e-06,53767.2,0.21521853,482
1734786000000,2024-12-21 13:00:00,1INCHBTC,4.08e-06,4.08e-06,3.98e-06,4.04e-06,15997.2,0.06442786,61
1734782400000,2024-12-21 12:00:00,1INCHBTC,4.15e-06,4.15e-06,4.07e-06,4.07e-06,13084.4,0.05369308,57
1734778800000,2024-12-21 11:00:00,1INCHBTC,4.17e-06,4.17e-06,4.13e-06,4.16e-06,7684.0,0.03189207,29
1734775200000,2024-12-21 10:00:00,1INCHBTC,4.14e-06,4.18e-06,4.14e-06,4.16e-06,3823.3,0.01588988,24
1734771600000,2024-12-21 09:00:00,1INCHBTC,4.14e-06,4.15e-06,4.12e-06,4.15e-06,1930.2,0.00798643,17
1734768000000,2024-12-21 08:00:00,1INCHBTC,4.2e-06,4.2e-06,4.14e-06,4.15e-06,14208.6,0.05933367,65
1734764400000,2024-12-21 07:00:00,1INCHBTC,4.24e-06,4.27e-06,4.2e-06,4.2e-06,47407.9,0.20084864,93
1734760800000,2024-12-21 06:00:00,1INCHBTC,4.2e-06,4.23e-06,4.2e-06,4.23e-06,19750.7,0.08339264,133
1734757200000,2024-12-21 05:00:00,1INCHBTC,4.14e-06,4.2e-06,4.14e-06,4.2e-06,23869.7,0.09980554,125
1734753600000,2024-12-21 04:00:00,1INCHBTC,4.1e-06,4.15e-06,4.1e-06,4.14e-06,8186.0,0.03370989,107
1734750000000,2024-12-21 03:00:00,1INCHBTC,4.1e-06,4.1e-06,4.08e-06,4.09e-06,7861.5,0.03214936,239
1734746400000,2024-12-21 02:00:00,1INCHBTC,4.12e-06,4.12e-06,4.1e-06,4.1e-06,5993.7,0.02465238,218
1734742800000,2024-12-21 01:00:00,1INCHBTC,4.11e-06,4.15e-06,4.11e-06,4.12e-06,8593.2,0.0355349,178
1734739200000,2024-12-21 00:00:00,1INCHBTC,4.06e-06,4.11e-06,4.05e-06,4.11e-06,24536.2,0.10006532,132
1734735600000,2024-12-20 23:00:00,1INCHBTC,4.08e-06,4.09e-06,4.06e-06,4.06e-06,6572.5,0.02681001,75
1734732000000,2024-12-20 22:00:00,1INCHBTC,4.05e-06,4.09e-06,4.05e-06,4.08e-06,4860.1,0.01979389,71
1734728400000,2024-12-20 21:00:00,1INCHBTC,4.05e-06,4.06e-06,4.03e-06,4.05e-06,3825.2,0.0154668,25
1734724800000,2024-12-20 20:00:00,1INCHBTC,4.06e-06,4.06e-06,4.03e-06,4.04e-06,3313.4,0.01343561,17
1734721200000,2024-12-20 19:00:00,1INCHBTC,3.99e-06,4.07e-06,3.99e-06,4.06e-06,5410.0,0.02177526,32
1734717600000,2024-12-20 18:00:00,1INCHBTC,3.98e-06,3.99e-06,3.97e-06,3.98e-06,1904.8,0.00758521,12
1734714000000,2024-12-20 17:00:00,1INCHBTC,3.91e-06,3.98e-06,3.91e-06,3.98e-06,2810.2,0.01108969,20
1734710400000,2024-12-20 16:00:00,1INCHBTC,3.88e-06,3.93e-06,3.88e-06,3.91e-06,10662.7,0.04161293,35
1734706800000,2024-12-20 15:00:00,1INCHBTC,3.87e-06,3.91e-06,3.87e-06,3.9e-06,21067.6,0.08205211,43
1734703200000,2024-12-20 14:00:00,1INCHBTC,3.87e-06,3.88e-06,3.85e-06,3.87e-06,1239.5,0.00480023,7
1734699600000,2024-12-20 13:00:00,1INCHBTC,3.84e-06,3.86e-06,3.8e-06,3.86e-06,10822.9,0.04149601,21
1734696000000,2024-12-20 12:00:00,1INCHBTC,3.63e-06,3.85e-06,3.63e-06,3.81e-06,39261.7,0.14820932,90
1734692400000,2024-12-20 11:00:00,1INCHBTC,3.71e-06,3.75e-06,3.62e-06,3.63e-06,39601.0,0.14530385,122
1734688800000,2024-12-20 10:00:00,1INCHBTC,3.77e-06,3.78e-06,3.66e-06,3.69e-06,17481.5,0.06507491,102
1734685200000,2024-12-20 09:00:00,1INCHBTC,3.82e-06,3.84e-06,3.76e-06,3.77e-06,23144.9,0.08781707,105
1734681600000,2024-12-20 08:00:00,1INCHBTC,3.94e-06,3.94e-06,3.79e-06,3.79e-06,62195.4,0.24075248,138
1734678000000,2024-12-20 07:00:00,1INCHBTC,3.91e-06,3.99e-06,3.91e-06,3.95e-06,40777.2,0.16150495,109
1734674400000,2024-12-20 06:00:00,1INCHBTC,3.98e-06,3.99e-06,3.89e-06,3.89e-06,39075.7,0.15334169,82
1734670800000,2024-12-20 05:00:00,1INCHBTC,4.02e-06,4.02e-06,3.97e-06,3.97e-06,8518.4,0.03401194,43
1734667200000,2024-12-20 04:00:00,1INCHBTC,4.05e-06,4.06e-06,4.01e-06,4.03e-06,24902.8,0.10017915,34
1734663600000,2024-12-20 03:00:00,1INCHBTC,4.08e-06,4.08e-06,4.04e-06,4.05e-06,8933.8,0.03618395,36
1734660000000,2024-12-20 02:00:00,1INCHBTC,4.04e-06,4.1e-06,4.04e-06,4.08e-06,25271.9,0.10264111,48
1734656400000,2024-12-20 01:00:00,1INCHBTC,3.99e-06,4.03e-06,3.98e-06,4.03e-06,5949.1,0.0237961,24
1734652800000,2024-12-20 00:00:00,1INCHBTC,3.94e-06,4e-06,3.88e-06,3.97e-06,27532.5,0.10883833,86
1734649200000,2024-12-19 23:00:00,1INCHBTC,3.95e-06,3.95e-06,3.93e-06,3.93e-06,12511.7,0.04931953,37
1734645600000,2024-12-19 22:00:00,1INCHBTC,3.99e-06,3.99e-06,3.95e-06,3.96e-06,9356.4,0.03709259,27
1734642000000,2024-12-19 21:00:00,1INCHBTC,3.94e-06,4e-06,3.94e-06,4e-06,29318.4,0.1167376,40
1734638400000,2024-12-19 20:00:00,1INCHBTC,3.92e-06,3.94e-06,3.85e-06,3.92e-06,25773.4,0.10055818,89
1734634800000,2024-12-19 19:00:00,1INCHBTC,3.95e-06,3.97e-06,3.86e-06,3.91e-06,57938.7,0.22534563,110
1734631200000,2024-12-19 18:00:00,1INCHBTC,3.98e-06,3.98e-06,3.88e-06,3.95e-06,107736.0,0.42402479,206
1734627600000,2024-12-19 17:00:00,1INCHBTC,4.12e-06,4.12e-06,3.93e-06,3.99e-06,84355.2,0.33651551,201
1734624000000,2024-12-19 16:00:00,1INCHBTC,4.07e-06,4.11e-06,4.06e-06,4.11e-06,18084.1,0.07366336,43
1734620400000,2024-12-19 15:00:00,1INCHBTC,4.12e-06,4.12e-06,4.06e-06,4.09e-06,29845.0,0.12204785,62
1734616800000,2024-12-19 14:00:00,1INCHBTC,4.11e-06,4.14e-06,4.11e-06,4.14e-06,22912.4,0.0944843,35
1734613200000,2024-12-19 13:00:00,1INCHBTC,4.1e-06,4.15e-06,4.1e-06,4.11e-06,32306.9,0.13281368,53
1734609600000,2024-12-19 12:00:00,1INCHBTC,4.15e-06,4.18e-06,4.1e-06,4.1e-06,11628.4,0.04824815,40
1734606000000,2024-12-19 11:00:00,1INCHBTC,4.17e-06,4.18e-06,4.15e-06,4.16e-06,3400.2,0.01415945,54
1734602400000,2024-12-19 10:00:00,1INCHBTC,4.15e-06,4.19e-06,4.13e-06,4.18e-06,8924.7,0.03712434,170
1734598800000,2024-12-19 09:00:00,1INCHBTC,4.12e-06,4.16e-06,4.12e-06,4.16e-06,16087.7,0.06649026,133
1734595200000,2024-12-19 08:00:00,1INCHBTC,4.16e-06,4.16e-06,4.12e-06,4.12e-06,10822.0,0.04483292,126
1734591600000,2024-12-19 07:00:00,1INCHBTC,4.16e-06,4.18e-06,4.15e-06,4.17e-06,3073.2,0.01279902,58
1734588000000,2024-12-19 06:00:00,1INCHBTC,4.18e-06,4.18e-06,4.16e-06,4.16e-06,5891.9,0.02458086,102
1734584400000,2024-12-19 05:00:00,1INCHBTC,4.2e-06,4.2e-06,4.17e-06,4.19e-06,13654.6,0.05713382,202
1734580800000,2024-12-19 04:00:00,1INCHBTC,4.19e-06,4.21e-06,4.18e-06,4.2e-06,18920.9,0.07947219,302
1734577200000,2024-12-19 03:00:00,1INCHBTC,4.14e-06,4.2e-06,4.14e-06,4.2e-06,51358.9,0.213766,581
1734573600000,2024-12-19 02:00:00,1INCHBTC,4.14e-06,4.15e-06,4.02e-06,4.13e-06,71146.2,0.29092416,208
1734570000000,2024-12-19 01:00:00,1INCHBTC,4.21e-06,4.21e-06,4.13e-06,4.13e-06,18127.7,0.07563165,88
1734566400000,2024-12-19 00:00:00,1INCHBTC,4.19e-06,4.22e-06,4.14e-06,4.2e-06,32555.5,0.13574504,109
1734562800000,2024-12-18 23:00:00,1INCHBTC,4.2e-06,4.24e-06,4.19e-06,4.21e-06,14719.1,0.06179557,26
1734559200000,2024-12-18 22:00:00,1INCHBTC,4.25e-06,4.27e-06,4.2e-06,4.2e-06,10223.8,0.04329959,40
1734555600000,2024-12-18 21:00:00,1INCHBTC,4.19e-06,4.29e-06,4.19e-06,4.27e-06,28813.2,0.12312211,71
1734552000000,2024-12-18 20:00:00,1INCHBTC,4.32e-06,4.36e-06,4.11e-06,4.21e-06,179453.0,0.7565213,492
1734548400000,2024-12-18 19:00:00,1INCHBTC,4.44e-06,4.44e-06,4.34e-06,4.34e-06,8143.2,0.03582094,52
1734544800000,2024-12-18 18:00:00,1INCHBTC,4.37e-06,4.43e-06,4.36e-06,4.43e-06,11086.2,0.04865196,32
1734541200000,2024-12-18 17:00:00,1INCHBTC,4.39e-06,4.39e-06,4.32e-06,4.38e-06,20362.1,0.08873383,56
1734537600000,2024-12-18 16:00:00,1INCHBTC,4.32e-06,4.39e-06,4.32e-06,4.38e-06,6161.0,0.02689393,30
1734534000000,2024-12-18 15:00:00,1INCHBTC,4.33e-06,4.37e-06,4.31e-06,4.34e-06,8176.1,0.03540531,41
1734530400000,2024-12-18 14:00:00,1INCHBTC,4.32e-06,4.36e-06,4.32e-06,4.34e-06,48995.5,0.21279593,118
1734526800000,2024-12-18 13:00:00,1INCHBTC,4.34e-06,4.36e-06,4.29e-06,4.31e-06,12052.8,0.05190529,49
1734523200000,2024-12-18 12:00:00,1INCHBTC,4.45e-06,4.45e-06,4.33e-06,4.33e-06,21141.3,0.09236454,63
1734519600000,2024-12-18 11:00:00,1INCHBTC,4.43e-06,4.46e-06,4.43e-06,4.45e-06,11136.2,0.04951733,30
1734516000000,2024-12-18 10:00:00,1INCHBTC,4.43e-06,4.43e-06,4.4e-06,4.42e-06,3793.2,0.01673455,22
1734512400000,2024-12-18 09:00:00,1INCHBTC,4.42e-06,4.45e-06,4.42e-06,4.45e-06,11861.1,0.05255275,24
1734508800000,2024-12-18 08:00:00,1INCHBTC,4.41e-06,4.41e-06,4.38e-06,4.4e-06,4688.0,0.02061573,17
1734505200000,2024-12-18 07:00:00,1INCHBTC,4.39e-06,4.42e-06,4.39e-06,4.42e-06,7325.7,0.03235416,19
1734501600000,2024-12-18 06:00:00,1INCHBTC,4.41e-06,4.41e-06,4.36e-06,4.38e-06,9621.3,0.0422189,40
1734498000000,2024-12-18 05:00:00,1INCHBTC,4.4e-06,4.44e-06,4.4e-06,4.42e-06,8282.7,0.0366137,31
1734494400000,2024-12-18 04:00:00,1INCHBTC,4.39e-06,4.4e-06,4.35e-06,4.39e-06,13517.7,0.05906823,57
1734490800000,2024-12-18 03:00:00,1INCHBTC,4.41e-06,4.41e-06,4.39e-06,4.39e-06,4588.4,0.02019266,10
1734487200000,2024-12-18 02:00:00,1INCHBTC,4.38e-06,4.42e-06,4.37e-06,4.42e-06,2284.7,0.01007153,15
1734483600000,2024-12-18 01:00:00,1INCHBTC,4.39e-06,4.42e-06,4.38e-06,4.4e-06,29231.9,0.12853567,67
1734480000000,2024-12-18 00:00:00,1INCHBTC,4.43e-06,4.43e-06,4.37e-06,4.39e-06,22021.7,0.09701679,59
1734476400000,2024-12-17 23:00:00,1INCHBTC,4.4e-06,4.43e-06,4.39e-06,4.42e-06,6118.6,0.02702113,26
1734472800000,2024-12-17 22:00:00,1INCHBTC,4.49e-06,4.49e-06,4.41e-06,4.41e-06,14320.8,0.06362014,42
1734469200000,2024-12-17 21:00:00,1INCHBTC,4.49e-06,4.5e-06,4.48e-06,4.49e-06,3672.8,0.01650132,16
1734465600000,2024-12-17 20:00:00,1INCHBTC,4.53e-06,4.54e-06,4.5e-06,4.51e-06,8426.6,0.03806934,25
1734462000000,2024-12-17 19:00:00,1INCHBTC,4.45e-06,4.58e-06,4.44e-06,4.53e-06,96209.5,0.43613929,105
1734458400000,2024-12-17 18:00:00,1INCHBTC,4.49e-06,4.49e-06,4.45e-06,4.46e-06,26294.7,0.11740056,45
1734454800000,2024-12-17 17:00:00,1INCHBTC,4.48e-06,4.52e-06,4.46e-06,4.5e-06,25638.6,0.11542856,49
1734451200000,2024-12-17 16:00:00,1INCHBTC,4.38e-06,4.47e-06,4.37e-06,4.47e-06,10318.5,0.04587472,55
1734447600000,2024-12-17 15:00:00,1INCHBTC,4.43e-06,4.45e-06,4.38e-06,4.39e-06,8291.9,0.03659929,45
1734444000000,2024-12-17 14:00:00,1INCHBTC,4.51e-06,4.51e-06,4.44e-06,4.45e-06,51874.0,0.23231615,86
1734440400000,2024-12-17 13:00:00,1INCHBTC,4.55e-06,4.55e-06,4.5e-06,4.52e-06,10125.7,0.04584149,34
1734436800000,2024-12-17 12:00:00,1INCHBTC,4.58e-06,4.6e-06,4.53e-06,4.55e-06,26352.6,0.12017185,90
1734433200000,2024-12-17 11:00:00,1INCHBTC,4.52e-06,4.58e-06,4.52e-06,4.57e-06,16007.4,0.07298382,54
1734429600000,2024-12-17 10:00:00,1INCHBTC,4.5e-06,4.54e-06,4.5e-06,4.53e-06,1803.4,0.00815685,19
1734426000000,2024-12-17 09:00:00,1INCHBTC,4.41e-06,4.53e-06,4.39e-06,4.52e-06,15596.9,0.06991272,78
1734422400000,2024-12-17 08:00:00,1INCHBTC,4.45e-06,4.45e-06,4.41e-06,4.41e-06,12503.4,0.05548764,35
1734418800000,2024-12-17 07:00:00,1INCHBTC,4.47e-06,4.48e-06,4.44e-06,4.44e-06,2217.9,0.00988884,18
1734415200000,2024-12-17 06:00:00,1INCHBTC,4.47e-06,4.47e-06,4.45e-06,4.45e-06,1827.6,0.00814226,19
1734411600000,2024-12-17 05:00:00,1INCHBTC,4.48e-06,4.49e-06,4.47e-06,4.48e-06,955.5,0.00428475,6
1734408000000,2024-12-17 04:00:00,1INCHBTC,4.5e-06,4.51e-06,4.46e-06,4.46e-06,6011.6,0.02700911,23
1734404400000,2024-12-17 03:00:00,1INCHBTC,4.54e-06,4.54e-06,4.52e-06,4.52e-06,231.1,0.00104537,2
1734400800000,2024-12-17 02:00:00,1INCHBTC,4.54e-06,4.55e-06,4.53e-06,4.54e-06,9896.2,0.044884,14
1734397200000,2024-12-17 01:00:00,1INCHBTC,4.51e-06,4.55e-06,4.51e-06,4.53e-06,14518.4,0.06576809,13
1734393600000,2024-12-17 00:00:00,1INCHBTC,4.62e-06,4.62e-06,4.5e-06,4.5e-06,27830.8,0.12705608,80
1734390000000,2024-12-16 23:00:00,1INCHBTC,4.67e-06,4.68e-06,4.63e-06,4.63e-06,4900.0,0.02283851,26
1734386400000,2024-12-16 22:00:00,1INCHBTC,4.72e-06,4.72e-06,4.66e-06,4.67e-06,37761.9,0.17685042,28
1734382800000,2024-12-16 21:00:00,1INCHBTC,4.7e-06,4.72e-06,4.69e-06,4.72e-06,2688.3,0.01265001,14
1734379200000,2024-12-16 20:00:00,1INCHBTC,4.69e-06,4.71e-06,4.67e-06,4.69e-06,4519.0,0.02118309,20
1734375600000,2024-12-16 19:00:00,1INCHBTC,4.71e-06,4.72e-06,4.67e-06,4.68e-06,13864.2,0.06526359,43
1734372000000,2024-12-16 18:00:00,1INCHBTC,4.65e-06,4.71e-06,4.62e-06,4.71e-06,10645.8,0.04969847,50
1734368400000,2024-12-16 17:00:00,1INCHBTC,4.66e-06,4.69e-06,4.64e-06,4.64e-06,6563.6,0.03061797,25
1734364800000,2024-12-16 16:00:00,1INCHBTC,4.64e-06,4.7e-06,4.62e-06,4.65e-06,10963.3,0.05096765,44
1734361200000,2024-12-16 15:00:00,1INCHBTC,4.61e-06,4.65e-06,4.59e-06,4.65e-06,6722.7,0.03111234,28
1734357600000,2024-12-16 14:00:00,1INCHBTC,4.7e-06,4.71e-06,4.62e-06,4.62e-06,11010.7,0.05114277,31
1734354000000,2024-12-16 13:00:00,1INCHBTC,4.65e-06,4.72e-06,4.64e-06,4.69e-06,17660.1,0.0828081,48
1734350400000,2024-12-16 12:00:00,1INCHBTC,4.63e-06,4.66e-06,4.62e-06,4.63e-06,18263.8,0.08474963,25
1734346800000,2024-12-16 11:00:00,1INCHBTC,4.63e-06,4.65e-06,4.62e-06,4.62e-06,27677.0,0.12789244,36
1734343200000,2024-12-16 10:00:00,1INCHBTC,4.64e-06,4.65e-06,4.62e-06,4.65e-06,4326.3,0.0200392,21
1734339600000,2024-12-16 09:00:00,1INCHBTC,4.68e-06,4.71e-06,4.63e-06,4.63e-06,10710.5,0.05015005,46
1734336000000,2024-12-16 08:00:00,1INCHBTC,4.71e-06,4.71e-06,4.66e-06,4.68e-06,4974.0,0.0232698,40
1734332400000,2024-12-16 07:00:00,1INCHBTC,4.63e-06,4.73e-06,4.63e-06,4.73e-06,90483.5,0.42483174,492
1734328800000,2024-12-16 06:00:00,1INCHBTC,4.7e-06,4.72e-06,4.64e-06,4.64e-06,19254.5,0.09010508,60
1734325200000,2024-12-16 05:00:00,1INCHBTC,4.7e-06,4.71e-06,4.68e-06,4.69e-06,14879.2,0.0698058,52
1734321600000,2024-12-16 04:00:00,1INCHBTC,4.69e-06,4.72e-06,4.68e-06,4.71e-06,3244.5,0.01525538,15
1734318000000,2024-12-16 03:00:00,1INCHBTC,4.74e-06,4.74e-06,4.69e-06,4.7e-06,2561.9,0.01207456,16
1734314400000,2024-12-16 02:00:00,1INCHBTC,4.78e-06,4.78e-06,4.74e-06,4.75e-06,8358.5,0.03972828,25
1734310800000,2024-12-16 01:00:00,1INCHBTC,4.82e-06,4.83e-06,4.78e-06,4.78e-06,22885.5,0.11026522,35
1734307200000,2024-12-16 00:00:00,1INCHBTC,4.76e-06,4.82e-06,4.73e-06,4.82e-06,20784.6,0.09889755,65
1734303600000,2024-12-15 23:00:00,1INCHBTC,4.72e-06,4.78e-06,4.71e-06,4.78e-06,24764.4,0.11711195,116
1734300000000,2024-12-15 22:00:00,1INCHBTC,4.63e-06,4.71e-06,4.63e-06,4.71e-06,21225.5,0.09926378,36
1734296400000,2024-12-15 21:00:00,1INCHBTC,4.73e-06,4.73e-06,4.63e-06,4.63e-06,18761.6,0.0879727,41
1734292800000,2024-12-15 20:00:00,1INCHBTC,4.72e-06,4.75e-06,4.7e-06,4.74e-06,31431.0,0.14891869,65
1734289200000,2024-12-15 19:00:00,1INCHBTC,4.7e-06,4.75e-06,4.69e-06,4.72e-06,5160.9,0.02437645,20
1734285600000,2024-12-15 18:00:00,1INCHBTC,4.69e-06,4.7e-06,4.68e-06,4.69e-06,2437.1,0.01142609,9
1734282000000,2024-12-15 17:00:00,1INCHBTC,4.74e-06,4.74e-06,4.69e-06,4.7e-06,21813.0,0.10279503,29
1734278400000,2024-12-15 16:00:00,1INCHBTC,4.78e-06,4.8e-06,4.74e-06,4.75e-06,6833.5,0.03251425,23
1734274800000,2024-12-15 15:00:00,1INCHBTC,4.8e-06,4.8e-06,4.76e-06,4.77e-06,5904.4,0.02821631,19
1734271200000,2024-12-15 14:00:00,1INCHBTC,4.74e-06,4.82e-06,4.74e-06,4.8e-06,40595.7,0.1940337,60
1734267600000,2024-12-15 13:00:00,1INCHBTC,4.65e-06,4.75e-06,4.63e-06,4.75e-06,11360.6,0.05353302,43
1734264000000,2024-12-15 12:00:00,1INCHBTC,4.63e-06,4.65e-06,4.59e-06,4.65e-06,55617.3,0.25625331,60
1734260400000,2024-12-15 11:00:00,1INCHBTC,4.61e-06,4.64e-06,4.61e-06,4.62e-06,13265.7,0.06133946,19
1734256800000,2024-12-15 10:00:00,1INCHBTC,4.66e-06,4.66e-06,4.62e-06,4.62e-06,4947.5,0.02292636,34
1734253200000,2024-12-15 09:00:00,1INCHBTC,4.64e-06,4.67e-06,4.62e-06,4.67e-06,14806.3,0.06864303,42
1734249600000,2024-12-15 08:00:00,1INCHBTC,4.59e-06,4.65e-06,4.59e-06,4.65e-06,14367.5,0.06640149,27
1734246000000,2024-12-15 07:00:00,1INCHBTC,4.61e-06,4.61e-06,4.56e-06,4.56e-06,12605.5,0.05787246,37
1734242400000,2024-12-15 06:00:00,1INCHBTC,4.65e-06,4.65e-06,4.6e-06,4.61e-06,34224.0,0.15847607,103
1734238800000,2024-12-15 05:00:00,1INCHBTC,4.64e-06,4.67e-06,4.64e-06,4.67e-06,560.1,0.00260176,8
1734235200000,2024-12-15 04:00:00,1INCHBTC,4.64e-06,4.66e-06,4.63e-06,4.65e-06,28041.7,0.13020104,64
1734231600000,2024-12-15 03:00:00,1INCHBTC,4.7e-06,4.7e-06,4.65e-06,4.65e-06,11380.2,0.05313239,25
1734228000000,2024-12-15 02:00:00,1INCHBTC,4.73e-06,4.74e-06,4.71e-06,4.72e-06,5380.9,0.02541714,17
1734224400000,2024-12-15 01:00:00,1INCHBTC,4.68e-06,4.75e-06,4.68e-06,4.75e-06,4136.3,0.01954155,21
1734220800000,2024-12-15 00:00:00,1INCHBTC,4.72e-06,4.72e-06,4.67e-06,4.67e-06,32530.1,0.15207448,55
1734217200000,2024-12-14 23:00:00,1INCHBTC,4.73e-06,4.74e-06,4.72e-06,4.73e-06,11399.8,0.05391308,21
1734213600000,2024-12-14 22:00:00,1INCHBTC,4.71e-06,4.73e-06,4.71e-06,4.73e-06,4709.1,0.02225056,13
